file_name;time(s);acc_x_ms2;acc_y_ms2;acc_z_ms2;acc_abs_ms2;road_type;Weather Conditions;backpack_weight_kg;total_weight_kg;total_weights;weight_description
sample_14_Gras_combo4_cut19.csv;18;-0.022319619;0.000635028;-0.006509781;0.023258243;Gras;Damp;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_14_Gras_combo4_cut20.csv;19;0.112007052;0.00161773;0.029091835;0.115734747;Gras;Damp;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut01.csv;0;1.18853879;-0.823803127;-0.274863243;1.472014215;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut02.csv;1;-0.002562612;0.00875473;0.121323586;0.121666038;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut03.csv;2;-0.460173309;0.000313222;0.098675728;0.470634116;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut04.csv;3;0.167027563;-0.071739495;0.108670235;0.211787586;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut05.csv;4;-0.067415535;-0.36860013;0.149868965;0.403573558;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut06.csv;5;0.104594752;1.364438295;0.557933807;1.477809885;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut07.csv;6;-0.631404758;0.916662455;-2.586326122;2.815674845;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut08.csv;7;0.281053364;3.319884539;0.516727448;3.371591849;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut09.csv;8;-0.317117274;-0.777830482;-2.922253132;3.040583331;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut10.csv;9;0.244088799;0.411981523;-1.777395248;1.840772117;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut11.csv;10;0.833705425;0.026663378;0.422261238;0.934922577;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut12.csv;11;-1.525521159;-0.11232087;0.168553352;1.538909035;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut13.csv;12;0.119594336;-0.040102988;-0.93174839;0.940247902;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut14.csv;13;-1.398162842;-1.092010975;-0.030670166;1.774341557;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut15.csv;14;-0.689747691;-0.80779171;4.829237938;4.944675761;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut16.csv;15;1.229497075;1.128202677;-1.273936272;2.099385139;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut17.csv;16;-0.493209958;0.271588564;-3.452703953;3.498311163;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut18.csv;17;-2.92828846;-0.157922685;-0.497413635;2.974429895;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut19.csv;18;-1.349511504;-1.60249567;-0.492008209;2.152032935;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut20.csv;19;0.101594135;0.344841123;-2.663073063;2.687228108;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut21.csv;20;-1.629620194;-1.335735321;2.280854225;3.105180642;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut22.csv;21;2.14061594;-0.119510889;-1.07032299;2.396270177;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut23.csv;22;0.551393032;-0.36410144;-1.671961784;1.797793187;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut24.csv;23;-2.217695951;-0.530504525;-1.20639801;2.579729936;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut25.csv;24;0.301634491;0.086025119;0.162780762;0.353385432;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_15_Kiesel_combo4_cut26.csv;25;-0.119942546;0.022586644;0.098462105;0.156815678;Kiesel;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut01.csv;0;0.382164091;-0.574546039;0.321278572;0.761165202;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut02.csv;1;-0.059846565;0.549783528;-0.364274025;0.662222851;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut03.csv;2;-0.029235005;0.008945405;0.180411339;0.182983488;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut04.csv;3;0.045615882;0.083100975;-0.003083229;0.094847704;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut05.csv;4;-0.755422354;-1.713557363;-0.058429718;1.873594353;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut06.csv;5;-0.498731762;-1.62838006;1.136656761;2.047521327;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut07.csv;6;0.962310076;-0.152747035;0.283382416;1.014730473;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut08.csv;7;1.039593101;-0.937090874;-0.00452137;1.399611933;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut09.csv;8;-0.267703772;1.739935994;-0.10217762;1.763372575;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut10.csv;9;-0.775221527;-0.217023403;2.658083916;2.777314832;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut11.csv;10;-0.545131803;1.112743974;-1.378060341;1.853218319;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut12.csv;11;1.064567685;-0.397402734;1.032270432;1.535192344;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut13.csv;12;-0.517561853;0.416047394;-1.530207634;1.668083064;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut14.csv;13;0.729686201;-0.103383362;0.556189537;0.923296741;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut15.csv;14;0.632720292;-1.040456295;-0.933766365;1.534537029;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut16.csv;15;0.540836453;0.049717009;1.238459587;1.352315791;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut17.csv;16;1.401406765;0.265832782;-0.15568161;1.434867503;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut18.csv;17;0.125906915;-0.088906944;-0.973610878;0.985735836;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut19.csv;18;-1.33878684;0.544319868;-1.033328056;1.776626352;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut20.csv;19;-0.568089843;0.670773029;1.096576691;1.405397796;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut21.csv;20;0.112045102;0.442399204;-1.111146927;1.20121549;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut22.csv;21;0.143098295;0.390019298;0.673903465;0.791667894;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut23.csv;22;-0.269676685;-0.05107975;1.111809731;1.14518799;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut24.csv;23;-0.015266903;0.188508451;0.955269814;0.973811548;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut25.csv;24;0.3297925;-1.043183565;1.863877296;2.161257416;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut26.csv;25;0.899102688;-0.412910938;-0.659859657;1.189241714;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut27.csv;26;0.697206974;-0.605517745;-0.485967636;1.043510349;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut28.csv;27;0.376559854;0.073184609;4.01E-05;0.383605673;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut29.csv;28;0.001818359;0.054037213;0.031761169;0.062706449;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_16_Klinker_combo4_cut30.csv;29;1.039880753;-0.947300077;0.549263954;1.510106058;Klinker;Dry;2.6;77.6;92.9;Backpack + Weight1 + Book (2.6kg)
sample_17_Asfalt_combo5_cut01.csv;0;-0.193933815;0.295631409;2.068166733;2.098171082;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut02.csv;1;-0.010087252;0.005057335;0.101256371;0.101883178;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut03.csv;2;-0.316001892;0.050249577;0.043429375;0.322906064;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut04.csv;3;-2.846744537;0.643918693;0.29897213;2.933934232;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut05.csv;4;1.500847816;-1.07520628;0.223711968;1.859747229;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut06.csv;5;-1.374791145;-1.741183519;-0.070210457;2.21961714;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut07.csv;6;-0.858055234;0.034992695;-1.667366028;1.875524658;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut08.csv;7;-0.505127907;-0.103763498;-0.424453735;0.667893734;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut09.csv;8;-0.514753461;0.10712415;1.12921524;1.24562184;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut10.csv;9;0.638754726;0.921057105;1.246908188;1.676643617;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut11.csv;10;1.456178665;0.104385614;1.071926117;1.811181455;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut12.csv;11;0.302888244;-0.3740367;-0.066485405;0.485865259;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut13.csv;12;-0.633547366;1.107988715;-1.010818481;1.628120161;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut14.csv;13;-0.022267237;-0.128535867;-0.191970825;0.232099325;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut15.csv;14;0.067378372;0.433711648;-1.902714729;1.952682509;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut16.csv;15;0.08941853;-0.809225202;2.358170509;2.494756351;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut17.csv;16;0.773558796;0.342513502;-1.743151665;1.93759811;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut18.csv;17;0.042187393;-0.007104576;-0.60204792;0.603566027;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut19.csv;18;-2.612365484;0.739556253;-0.401274681;2.74452514;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut20.csv;19;0.438866824;0.026151657;0.500179291;0.665933421;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut21.csv;20;-0.250686497;-0.601507485;0.053407669;0.653840465;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut22.csv;21;-0.455290377;0.41905123;0.026320457;0.619343223;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut23.csv;22;-0.520160377;-0.300006449;0.147888184;0.61841863;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_17_Asfalt_combo5_cut24.csv;23;-0.012416244;0.007603228;0.095452309;0.096556281;Asfalt;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut01.csv;0;0.197969735;0.034085989;0.037944794;0.204435021;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut02.csv;1;-0.242251873;-0.074710503;-0.597073555;0.648663595;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut03.csv;2;3.14696908;-1.861754298;1.347071648;3.896683908;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut04.csv;3;-0.889471352;-2.017801523;1.892831802;2.906113299;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut05.csv;4;-3.034786701;1.46918273;-1.602715492;3.733245929;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut06.csv;5;-1.881011486;0.058080852;-0.615390778;1.979970557;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut07.csv;6;-2.044467211;0.294523239;-0.746943474;2.196477787;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut08.csv;7;1.533132792;2.450741768;-1.33869648;3.185708655;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut09.csv;8;-0.435396403;-0.735398293;1.487685204;1.715688766;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut10.csv;9;0.887983978;1.091559172;-0.990525246;1.720801334;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut11.csv;10;0.614157319;0.478975773;0.86055851;1.160675645;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut12.csv;11;0.68499887;-0.054559529;1.141319275;1.332219907;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut13.csv;12;0.606788874;-0.164698541;2.445453644;2.524987499;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut14.csv;13;1.967941046;-0.724613547;-0.475553513;2.150350645;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut15.csv;14;-0.828924656;0.567111254;-3.332655907;3.48070778;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut16.csv;15;0.50328362;-1.360408068;1.368339539;1.994080642;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut17.csv;16;0.17808786;-0.366541386;-1.285133362;1.348197178;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut18.csv;17;-0.05932416;-0.204512239;-0.078390121;0.22691325;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut19.csv;18;0.448304772;-1.869822025;0.103414536;1.925592413;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut20.csv;19;0.856533766;0.472990573;-0.379351616;1.049417849;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut21.csv;20;-0.005386412;0.00405401;0.062976837;0.063336644;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut22.csv;21;-0.013810635;0.053760886;0.062635422;0.083690875;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut23.csv;22;-0.405000538;-0.492996484;2.118065834;2.212074557;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_18_Gras_combo5_cut24.csv;23;3.305682659;4.018346786;-5.277163506;7.411012306;Gras;Damp;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut01.csv;0;0.113101155;0.822537065;-2.29406929;2.439695268;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut02.csv;1;-0.490099937;0.68886745;-1.346701622;1.590075964;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut03.csv;2;1.406536937;0.462484002;2.355259895;2.781993311;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut04.csv;3;-0.774131537;-0.352326155;1.112092018;1.40005786;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut05.csv;4;-0.504441261;1.108221531;-1.11644268;1.651986745;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut06.csv;5;1.004054427;1.139631987;-0.189723015;1.530647307;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut07.csv;6;1.044958353;-0.42102015;2.138735771;2.417309791;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut08.csv;7;-0.401006937;0.904142499;-1.795593739;2.049984657;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut09.csv;8;1.098406315;-0.33844766;2.396712303;2.658058147;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut10.csv;9;0.792638779;-0.003674924;-1.143657684;1.391489359;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut11.csv;10;0.117780656;0.185932666;2.074433327;2.086076908;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut12.csv;11;0.288400799;0.478359073;-0.21405983;0.598183947;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut13.csv;12;-0.646970332;-1.852877855;-0.656212807;2.069382083;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut14.csv;13;1.401457787;-0.896684885;2.862915993;3.311255909;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut15.csv;14;-0.265191197;1.317614079;-0.93463707;1.637064349;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut16.csv;15;-0.0768677;1.01127243;-1.35004425;1.688549688;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut17.csv;16;0.896388829;0.173238993;1.29858017;1.587398859;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut18.csv;17;0.975827932;-1.804008245;1.692499161;2.659180196;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut19.csv;18;0.149888575;-0.485656261;0.216995239;0.55264412;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut20.csv;19;0.125740424;-0.056502998;0.044712067;0.144922089;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut21.csv;20;1.196793437;-0.852737188;0.438660622;1.533590031;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut22.csv;21;-2.645234823;0.419038564;0.465239525;2.718328237;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut23.csv;22;-0.003394485;0.002778172;0.071511269;0.071645672;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut24.csv;23;-0.152617812;0.157865465;0.038146973;0.22286519;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut25.csv;24;-1.13150692;0.440671891;-0.532704353;1.325999077;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut26.csv;25;0.537269831;0.186907291;-0.359576225;0.672969738;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut27.csv;26;-3.423394203;1.363716841;1.158237457;3.862753616;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut28.csv;27;-2.231815338;-0.308263481;0.186924934;2.260744791;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut29.csv;28;1.273658633;-0.48415634;-1.529946327;2.048743381;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_19_Kiesel_combo5_cut30.csv;29;0.315112948;1.584788084;0.489401817;1.688301981;Kiesel;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_20_Klinker_combo5_cut01.csv;0;-0.041720688;0.460878849;-0.420219421;0.625087427;Klinker;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_20_Klinker_combo5_cut02.csv;1;0.002775297;-0.018249214;-0.190927506;0.191817748;Klinker;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_20_Klinker_combo5_cut03.csv;2;0.098150298;0.011371315;0.089818954;0.133529893;Klinker;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_20_Klinker_combo5_cut04.csv;3;0.33579585;-0.337833732;0.280375481;0.552721353;Klinker;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_20_Klinker_combo5_cut05.csv;4;-2.086022377;2.143401146;0.088349342;2.992233854;Klinker;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_20_Klinker_combo5_cut06.csv;5;1.280955076;-1.069151402;-0.688646317;1.805038608;Klinker;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_20_Klinker_combo5_cut07.csv;6;2.319927692;1.215770364;-0.990460396;2.800209612;Klinker;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_20_Klinker_combo5_cut08.csv;7;0.398631752;-0.486961246;-0.420891762;0.75709207;Klinker;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_20_Klinker_combo5_cut09.csv;8;0.864407897;0.840114951;-1.545325279;1.959853148;Klinker;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
sample_20_Klinker_combo5_cut10.csv;9;0.181622326;0.448608011;-1.273923874;1.362761114;Klinker;Dry;4.6;79.6;94.9;Backpack + Weight1 + Book + Weight2 (4.6kg)
